,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],name
364,955.9149095042671,4323.747221768353,55978.16338192617,88281.3738323934,191.99939807933237,154.33333333333334,0.5939207290025351,2,0.1877460588538331,0.00948200847622752,43723.93788890049,97499.97006133724,0.93,False,1.6390417653429176e-05,0.06211535853527369,0.0,sizing:main_route:climb
365,960.9149095042671,4383.339440810016,56936.30898098736,88273.38350624088,192.60939081786793,154.33333333333334,0.596251885299692,2,0.1877290660026916,0.009481553620801022,43721.84043555331,96978.94324360558,0.93,False,1.6409470168088437e-05,0.06152152441937809,0.0,sizing:main_route:climb
366,965.9149095042671,4442.550189905953,57897.53399261172,88265.42664086043,193.21830438508627,154.33333333333334,0.5985806481913957,2,0.18771214431183933,0.009481100726571481,43719.75202578102,96463.78007277912,0.93,False,1.642841646823807e-05,0.06093432341988875,0.0,sizing:main_route:climb
367,970.9149095042671,4501.381900436305,58861.83252448464,88257.50290509475,193.82612665348557,154.33333333333334,0.6009069578913998,2,0.18769529307701113,0.009480649773983116,43717.67256940699,95954.41379004173,0.93,False,1.644725743794755e-05,0.06035368119704509,0.0,sizing:main_route:climb
368,975.9149095042671,4559.83699886079,59829.198631915286,88249.6119703652,194.4328457245349,154.33333333333334,0.6032307554377728,2,0.18767851159942608,0.009480200743639153,43715.601976987775,95450.77855354907,0.93,False,1.6465993968478748e-05,0.059779524417751605,0.0,sizing:main_route:climb
369,980.9149095042671,4617.917906769075,60799.62631884001,88241.75351064545,195.03844993108345,154.33333333333334,0.6055519827059703,2,0.18766179918573117,0.009479753616300142,43713.54015980544,94952.80940891925,0.93,False,1.6484626958939954e-05,0.05921178072255714,0.0,sizing:main_route:climb
370,985.9149095042671,4675.627040912341,61773.10953884148,88233.9272024364,195.6429278395421,154.33333333333334,0.6078705824210342,2,0.1876451551479479,0.009479308372882347,43711.487029860036,94460.44226126667,0.93,False,1.650315731697752e-05,0.05865037869438439,0.0,sizing:main_route:climb
371,990.9149095042671,4732.9668132171555,62749.6421961821,88226.13272474206,196.24626825184268,154.33333333333334,0.6101864981689341,2,0.18762857880342118,0.009478864994456191,43709.4424998625,93973.6138487103,0.93,False,1.6521585959509365e-05,0.05809524782893131,0.0,sizing:main_route:climb
372,995.9149095042671,4789.939630782699,63729.21814685055,88218.36975904641,196.8484602071806,154.33333333333334,0.6124996744070664,2,0.18761206947477005,0.009478423462244761,43707.40648322774,93492.26171729133,0.93,False,1.6539913813504892e-05,0.05754631850667115,0.0,sizing:main_route:climb
373,1000.9149095042671,4846.547895862394,64711.831199620116,88210.63798929125,197.4494929835452,154.33333333333334,0.6148100564739272,2,0.1875956264898403,0.00947798375762237,43705.37889406803,93016.32419723677,0.93,False,1.6558141816816492e-05,0.057003521966379325,0.0,sizing:main_route:climb
374,1005.9149095042671,4902.79400583094,65697.47511711765,88202.93710185456,198.04935609904396,154.33333333333334,0.6171175905979734,2,0.18757924918165914,0.009477545862113166,43703.35964718648,92545.74038050704,0.9300000000000002,False,1.6576270919068123e-05,0.05646679028011705,0.0,sizing:main_route:climb
375,1010.9149095042671,4958.680353137725,66686.143616902,88195.2667855298,198.64803931302612,154.33333333333334,0.6194222239056948,2,0.18756293688839018,0.009477109757389763,43701.34865807095,92080.45009956756,0.93,False,1.659430208260715e-05,0.05593605632960341,0.0,sizing:main_route:climb
376,1015.9149095042671,5014.209325247573,67677.83037255076,88187.62673150553,199.24553262701036,154.33333333333334,0.6217239044289047,2,0.18754668895329113,0.009476675425271941,43699.34584288781,91620.39390732661,0.93,False,1.661223628352597e-05,0.055411253783911166,0.0,sizing:main_route:climb
377,1020.9149095042671,5069.383304569711,68672.52901475415,88180.01663334564,199.84182628542376,154.33333333333334,0.6240225811112803,2,0.1875305047246709,0.009476242847725332,43697.35111847606,91165.51305818233,0.93,False,1.663007451276114e-05,0.05489231707842082,0.0,sizing:main_route:climb
378,1025.9149095042671,5124.20466837587,69670.23313241517,88172.43618696989,200.43691077615597,154.33333333333334,0.6263182038141569,2,0.18751438355584876,0.00947581200686017,43695.36440234144,90715.74949012572,0.93,False,1.6647817777277775e-05,0.054379181394973074,0.0,sizing:main_route:climb
379,1030.9149095042671,5178.675788708351,70670.93627375478,88164.88509063469,201.03077683093517,154.33333333333334,0.6286107233216054,2,0.18749832480511333,0.009475382884930031,43693.385612650694,90271.0458078462,0.93,False,1.6665467101348666e-05,0.05387178264315892,0.0,sizing:main_route:climb
380,1035.9149095042671,5232.799032278884,71674.63194742118,88157.36304491412,201.62341542553185,154.33333333333334,0.6309000913448067,2,0.18748232783568197,0.009474955464330592,43691.41466822587,89831.34526678886,0.9299999999999999,False,1.6683023527937813e-05,0.05337005744268961,0.0,sizing:main_route:climb
381,1040.9149095042671,5286.576760359066,72681.31362360236,88149.86975268096,202.21481777979534,154.33333333333334,0.6331862605257436,2,0.1874663920156608,0.009474529727598404,43689.451488538594,89396.59175811496,0.93,False,1.670048812019979e-05,0.05287394310679154,0.0,sizing:main_route:climb
382,1045.9149095042671,5340.011328663146,73690.9747351408,88142.40491908774,202.80497535752892,154.33333333333334,0.6354691844402266,2,0.18745051671800414,0.009474105657409667,43687.495993704426,88966.72979451751,0.9300000000000002,False,1.671786196310703e-05,0.052383377626571345,0.0,sizing:main_route:climb
383,1050.9149095042671,5393.105087223876,74703.60867864956,88134.96825154767,203.3938798662103,154.33333333333334,0.6377488176002797,2,0.18743470132047407,0.009473683236578984,43685.54810447716,88541.70449684685,0.93,False,1.6735146165219124e-05,0.05189829965629981,0.0,sizing:main_route:climb
384,1055.9149095042671,5445.86038026214,75719.20881562878,88127.55945971531,203.981523256561,154.33333333333334,0.6400251154558955,2,0.1874189452055995,0.009473262448058123,43683.60774224306,88121.4615815028,0.93,False,1.675234186060932e-05,0.05141864849956553,0.0,sizing:main_route:climb
385,1060.9149095042671,5498.279546051023,76737.76847358195,88120.17825546696,204.56789772197288,154.33333333333334,0.6422980343961906,2,0.18740324776063386,0.009472843274934755,43681.674829015166,87705.9473485498,0.93,False,1.6769450210965674e-05,0.05094436409624833,0.0,sizing:main_route:climb
386,1065.9149095042671,5550.36491677497,77759.28094713097,88112.82435288063,205.15299569779523,154.33333333333334,0.6445675317499696,2,0.18738760837751325,0.00947242570043117,43679.74928742716,87295.1086705155,0.93,False,1.6786472407885947e-05,0.050475387010268026,0.0,sizing:main_route:climb
387,1070.9149095042671,5602.118818384643,78783.73949912938,88105.49746821543,205.73680986048936,154.33333333333334,0.6468335657857268,2,0.18737202645281212,0.009472009707902964,43677.83104072752,86888.8929818336,0.93,False,1.680340967538822e-05,0.05001165841806338,0.0,sizing:main_route:climb
388,1075.9149095042671,5653.5435704480715,79811.13736177291,88098.19731989036,206.31933312665493,154.33333333333334,0.6490960957110962,2,0.18735650138769844,0.009471595280837708,43675.92001277323,86487.24826889369,0.93,False,1.6820263272661394e-05,0.04955312009775918,0.0,sizing:main_route:climb
389,1080.9149095042671,5704.641485998645,80841.4677377068,88090.9236284623,206.90055865193563,154.33333333333334,0.6513550816717791,2,0.18734103258788642,0.009471182402853532,43674.016128023395,86090.12306066099,0.93,False,1.6837034497083282e-05,0.0490997144189792,0.0,sizing:main_route:climb
390,1085.9149095042671,5755.414871380491,81874.7238011291,88083.67611660315,207.4804798298066,154.33333333333334,0.6536104847499574,2,0.18732561946358872,0.009470771057697737,43672.11931153267,85697.46641983395,0.93,False,1.6853724687537206e-05,0.04865138433326836,0.0,sizing:main_route:climb
391,1090.9149095042671,5805.866026091736,82910.89869888936,88076.45450907585,208.05909029025185,154.33333333333334,0.6558622669622219,2,0.18731026142946455,0.009470361229245251,43670.22948894431,85309.22793450418,0.93,False,1.6870335228062502e-05,0.048208073365084037,0.0,sizing:main_route:climb
392,1095.9149095042671,5855.99724262614,83949.98555158213,88069.25853270934,208.6363838983344,154.33333333333334,0.6581103912570259,2,0.1872949579045673,0.009469952901497117,43668.346586483,84925.35771028968,0.93,False,1.6886867551878488e-05,0.047769725603323036,0.0,sizing:main_route:climb
393,1100.9149095042671,5905.810806313553,84991.97745463469,88062.0879163721,209.21235475266647,154.33333333333334,0.660354821511691,2,0.18727970831228719,0.009469546058578837,43666.47053094752,84545.8063629096,0.93,False,1.6903323145827504e-05,0.047336285693348135,0.0,sizing:main_route:climb
394,1105.9149095042671,5955.3089951596285,86036.86747938841,88054.94239094421,209.78699718378306,154.33333333333334,0.6625955225289766,2,0.18726451208029296,0.00946914068473868,43664.601249702595,84170.52501117237,0.93,False,1.6919703555288405e-05,0.046907698829482744,0.0,sizing:main_route:climb
395,1110.9149095042671,6004.494079685201,87084.64867417334,88047.8216892878,210.3603057524247,154.33333333333334,0.6648324600332349,2,0.18724936864046826,0.009468736764345856,43662.73867067073,83799.46527035085,0.93,False,1.693601038961941e-05,0.04648391074794271,0.0,sizing:main_route:climb
396,1115.9149095042671,6053.368322765717,88135.31406537534,88040.72554621549,210.93227524773428,154.33333333333334,0.66706560066617,2,0.18723427742884513,0.00946833428188864,43660.88272232341,83432.57924591652,0.93,False,1.6952245328197633e-05,0.046064867720174235,0.0,sizing:main_route:climb
397,1120.9149095042671,6101.93397947108,89188.85665849553,88033.65369845678,211.50290068537254,154.33333333333334,0.6692949119822171,2,0.18721923788553185,0.009467933221972312,43659.0333336717,83069.81952761055,0.93,False,1.6968410127132394e-05,0.045650516546572276,0.0,sizing:main_route:climb
398,1125.9149095042671,6150.193296906248,90245.26943920147,88026.60588462213,212.0721773055566,154.33333333333334,0.6715203624435592,2,0.1872042494546369,0.00946753356931701,43657.190434256336,82711.13918382527,0.9300000000000002,False,1.6984506626740867e-05,0.04524080455054966,0.0,sizing:main_route:climb
399,1130.9149095042671,6198.148514052906,91304.54537436964,88019.58184516427,212.64010057102672,154.33333333333334,0.6737419214148006,2,0.18718931158418708,0.009467135308755448,43655.35395413705,82356.49175627617,0.9299999999999999,False,1.7000536759888157e-05,0.04483567957293401,0.0,sizing:main_route:climb
400,1135.9149095042671,6245.801861612517,92366.67741311896,88012.58132233669,213.20666616494566,154.33333333333334,0.6759595591573145,2,0.18717442372603832,0.009466738425230412,43653.523823881274,82005.83125494182,0.93,False,1.7016502561309575e-05,0.044435089966667056,0.0,sizing:main_route:climb
401,1140.9149095042671,6293.155561851032,93431.65848783484,88005.60406014872,213.77186998873398,154.33333333333334,0.6781732468232751,2,0.18715958533578092,0.00946634290379212,43651.69997455179,81659.11215325253,0.9300000000000002,False,1.703240617805129e-05,0.04403898459178466,0.0,sizing:main_route:climb
402,1145.9149095042671,6340.21182844551,94499.48151518356,87998.64980431706,214.33570815984703,154.33333333333334,0.6803829564493994,2,0.18714479587263627,0.009465948729595382,43649.88233769365,81316.28938350748,0.93,False,1.704824988118764e-05,0.04364731281065423,0.0,sizing:main_route:climb
403,1150.9149095042671,6386.972866332909,95570.13939711657,87991.71830221295,214.8981770094971,154.33333333333334,0.68258866095041,2,0.18713005479934425,0.009465555887896469,43648.070845319795,80977.31833250394,0.93,False,1.70640360789991e-05,0.04326002448345181,0.0,sizing:main_route:climb
404,1155.9149095042671,6433.440871561257,96643.6250218644,87984.80930280492,215.45927308032398,154.33333333333334,0.6847903341122327,2,0.18711536158204173,0.00946516436404979,43646.26542989573,80642.15483736027,0.93,False,1.707976733182547e-05,0.04287706996385719,0.0,sizing:main_route:climb
405,1160.9149095042671,6479.618031143429,97719.93126492,87977.92255659612,216.01899312401954,154.33333333333334,0.6869879505849484,2,0.18710071569012937,0.009464774143504245,43644.46602432261,80310.75518151736,0.93,False,1.70954463688457e-05,0.04249840009495094,0.0,sizing:main_route:climb
406,1165.9149095042671,6525.506522913706,98799.05099001121,87971.05781555589,216.57733409890858,154.33333333333334,0.6891814858755135,2,0.18708611659612565,0.009464385211799221,43642.67256191894,79983.0760909032,0.9299999999999999,False,1.711107610707912e-05,0.04212396620529532,0.0,sizing:main_route:climb
407,1170.9149095042671,6571.108515387314,99880.97705006208,87964.21483304455,217.1342931674903,154.33333333333334,0.6913709163402589,2,0.18707156377550746,0.009463997554560273,43640.884976400484,79659.0747302466,0.93,False,1.7126659672955345e-05,0.041753720105184244,0.0,sizing:main_route:climb
408,1175.9149095042671,6616.42616762308,100965.7022881429,87957.3933637307,217.6898676939444,154.33333333333334,0.6935562191771887,2,0.18705705670653391,0.00946361115749433,43639.10320185829,79338.70869952619,0.93,False,1.7142200426862884e-05,0.04138761408304641,0.0,sizing:main_route:climb
409,1180.9149095042671,6661.461629089389,102053.21953840871,87950.59316350003,218.24405524160443,154.33333333333334,0.6957373724180876,2,0.18704259487005234,0.009463226006384443,43637.32717273444,79021.93603054275,0.93,False,1.715770199116274e-05,0.04102560090198901,0.0,sizing:main_route:climb
410,1185.9149095042671,6706.217039533544,103143.52162702612,87943.81398935415,218.79685357040245,154.33333333333334,0.697914354920453,2,0.18702817774928368,0.00946284208708399,43635.556823795225,78708.71518360278,0.9300000000000002,False,1.7173168282244974e-05,0.040667633796468663,0.0,sizing:main_route:climb
411,1190.9149095042671,6750.694528854675,104236.60137308831,87937.05559929852,219.3482606342882,154.33333333333334,0.700087146359264,2,0.18701380482958319,0.009462459385510227,43633.792090101604,78399.00504430218,0.9300000000000002,False,1.7188603547318608e-05,0.040313666469077705,0.0,sizing:main_route:climb
412,1195.9149095042671,6794.8962169803,105332.45158951802,87930.31775221747,219.8982745786253,154.33333333333334,0.7022557272185999,2,0.18699947559817556,0.009462077887637145,43632.03290697609,78092.7649204007,0.93,False,1.720401240676196e-05,0.0399636530874363,0.0,sizing:main_route:climb
413,1200.9149095042671,6838.824213746646,106431.06508395841,87923.60020773462,220.44689373756873,154.33333333333334,0.704420078783123,2,0.18698518954385765,0.009461697579487515,43630.27920996614,77789.95453877556,0.93,False,1.7219399903028463e-05,0.039617548281177924,0.0,sizing:main_route:climb
414,1205.9149095042671,6882.4806187828135,107532.43465965174,87916.90272605642,220.99411663142595,154.33333333333334,0.7065801831294363,2,0.18697094615666573,0.009461318447123937,43628.53093480288,77490.5340424477,0.93,False,1.723477155731032e-05,0.03927530713902263,0.0,sizing:main_route:climb
415,1210.9149095042671,6925.867521398871,108636.55311630573,87910.22506779604,221.53994196400444,154.33333333333334,0.7087360231173286,2,0.18695674492750114,0.00946094047663883,43626.78801735496,77194.46398767021,0.93,False,1.7250133435418706e-05,0.03893688520592731,0.0,sizing:main_route:climb
416,1215.9149095042671,6968.987000477949,109743.41325094755,87903.56699377473,222.08436861994818,154.33333333333334,0.7108875823809168,2,0.18694258534770766,0.009460563654143135,43625.050393576385,76901.7053410732,0.93,False,1.7265492224658526e-05,0.03860223848030853,0.0,sizing:main_route:climb
417,1220.9149095042671,7011.841124372405,110853.00785876531,87896.92826479659,222.62739566206815,154.33333333333334,0.7130348453197036,2,0.18692846690859263,0.009460187965753514,43623.31799944759,76612.2194768554,0.93,False,1.7280855323875654e-05,0.03827132341132915,0.0,sizing:main_route:climb
418,1225.9149095042671,7054.4319508041135,111965.32973393712,87890.30864139249,223.16902232866556,154.33333333333334,0.7151777970895531,2,0.1869143891008822,0.00945981339757783,43621.590770908435,76325.96817401864,0.93,False,1.7296230949356548e-05,0.03794409689624694,0.0,sizing:main_route:climb
419,1230.9149095042671,7096.761526768935,113080.37167044755,87883.70788352763,223.70924803085455,154.33333333333334,0.7173164235936021,2,0.18690035141409989,0.009459439935698555,43619.86864378165,76042.91361363647,0.9299999999999999,False,1.7311628259897066e-05,0.03762051627781901,0.0,sizing:main_route:climb
420,1235.9149095042671,7138.831888445416,114198.12646289161,87877.12575026623,224.2480723498839,154.33333333333334,0.7194507114731153,2,0.1868863533358527,0.009459067566153794,43618.15155368541,75763.01837615354,0.93,False,1.7327057505165853e-05,0.03730053934176124,0.0,sizing:main_route:climb
421,1240.9149095042671,7180.64506110776,115318.5869072661,87870.56199938539,224.78549503446266,154.33333333333334,0.7215806480982973,2,0.18687239435101047,0.009458696274915414,43616.439435932494,75486.24543870815,0.9299999999999999,False,1.7342530202525585e-05,0.03698412431426005,0.0,sizing:main_route:climb
422,1245.9149095042671,7222.20305904312,116441.74580174845,87864.01638692842,225.32151599809052,154.33333333333334,0.7237062215590702,2,0.18685847394075591,0.00945832604786379,43614.73222541369,75212.55817247495,0.9300000000000002,False,1.7358059348811627e-05,0.036671229859538426,0.0,sizing:main_route:climb
423,1250.9149095042671,7263.507885473255,117567.59594746302,87857.48866668575,225.8561353163963,154.33333333333334,0.7258274206558295,2,0.1868445915814806,0.00945795687075846,43613.02985646264,74941.92034002242,0.9300000000000002,False,1.7373659675304397e-05,0.03636181507747728,0.0,sizing:main_route:climb
424,1255.9149095042671,7304.561532480585,118696.13014923489,87850.97858958875,226.38935322448737,154.33333333333334,0.7279442348901889,2,0.18683074674349565,0.009457588729203863,43611.3322626978,74674.29609268127,0.93,False,1.7389347956402538e-05,0.036055839501297225,0.0,sizing:main_route:climb
425,1260.9149095042671,7345.365980938724,119827.34121633114,87844.48590299797,226.9211701143126,154.33333333333334,0.7300566544557274,2,0.1868169388895184,0.009457221608609156,43609.639376837054,74409.64996791947,0.93,False,1.7405143385498177e-05,0.035753263095306895,0.0,sizing:main_route:climb
426,1265.9149095042671,7385.92320044751,120961.22196318989,87838.0103498632,227.45158653204095,154.33333333333334,0.7321646702287475,2,0.18680316747288572,0.009456855494140775,43607.95113047914,74147.94688672111,0.9300000000000002,False,1.7421068035535855e-05,0.03545404625272864,0.0,sizing:main_route:climb
427,1270.9149095042671,7426.235149272641,122097.76521013674,87831.55166772615,227.98060317545992,154.33333333333334,0.7342682737590609,2,0.18678943193543326,0.00945649037066615,43606.267453843946,73889.15215096492,0.9299999999999999,False,1.7437147427074068e-05,0.03515814979361494,0.0,sizing:main_route:climb
428,1275.9149095042671,7466.303774289971,123236.96378408922,87825.10958752956,228.5082208913956,154.33333333333334,0.7363674572608115,2,0.1867757317049632,0.009456126222686524,43604.58827546273,73633.23144080014,0.93,False,1.7453411233893788e-05,0.03486553496287501,0.0,sizing:main_route:climb
429,1280.9149095042671,7506.131010934596,124378.81051924899,87818.68383218547,229.0344406731598,154.33333333333334,0.7384622136033568,2,0.1867620661921982,0.009455763034256152,43602.91352180572,73380.1508120159,0.9299999999999999,False,1.7469894166076063e-05,0.03457616342843636,0.0,sizing:main_route:climb
430,1285.9149095042671,7545.718783154852,125523.29825778196,87812.27411484258,229.55926365802554,154.33333333333334,0.7405525363022154,2,0.18674843478709824,0.00945540078888461,43601.24311683133,73129.87669340207,0.93,False,1.7486637084119707e-05,0.03428999727957631,0.0,sizing:main_route:climb
431,1290.9149095042671,7585.069003371421,126670.41985048662,87805.88013677386,230.08269112473852,154.33333333333334,0.7426384195101113,2,0.1867348368543669,0.009455039469417639,43599.57698143697,72882.37588409787,0.9299999999999999,False,1.7503688416745272e-05,0.03400699902546722,0.0,sizing:main_route:climb
432,1295.9149095042671,7624.183572441756,127820.16815745058,87799.50158478113,230.60472449106658,154.33333333333334,0.7447198580081236,2,0.1867212717279326,0.009454679057890821,43597.915032784156,72637.6155509261,0.9300000000000002,False,1.7521105982015766e-05,0.03372713159399731,0.0,sizing:main_route:climb
433,1300.9149095042671,7663.06437963015,128972.53604869556,87793.13812797939,231.12536531139682,154.33333333333334,0.746796847196983,2,0.18670773870410948,0.009454319535348263,43596.25718346247,72395.56322570897,0.9299999999999999,False,1.753895935008317e-05,0.03345035833094656,0.0,sizing:main_route:climb
434,1305.9149095042671,7701.713302583837,130127.51640481106,87786.78941377667,231.6446152743855,154.33333333333334,0.7488693830885356,2,0.1866942370330479,0.009453960881615967,43594.60334044452,72156.18680256286,0.9300000000000002,False,1.7557332942095797e-05,0.0331766429996285,0.0,sizing:main_route:climb
435,1310.9149095042671,7740.132207315668,131285.10211757693,87780.45506279905,232.16247620067136,154.33333333333334,0.7509374622974173,2,0.1866807659079417,0.009453603075015728,43592.95340376662,71919.4545351674,0.93,False,1.7576330142797305e-05,0.03290594978114704,0.0,sizing:main_route:climb
436,1315.9149095042671,7778.322948194084,132445.2860905751,87774.13466241605,232.6789500406653,154.33333333333334,0.7530010820329953,2,0.18666732445125866,0.00945324609200018,43591.30726484591,71685.3350340043,0.9299999999999999,False,1.7596078828903643e-05,0.03263824327547564,0.0,sizing:main_route:climb
437,1320.9149095042671,7816.287367941342,133608.06123979093,87767.82775838538,233.19403887243146,154.33333333333334,0.7550602400916331,2,0.1866539116969717,0.009452889906681841,43589.664804308675,71453.79726356,0.93,False,1.761673890567468e-05,0.03237348850364876,0.0,sizing:main_route:climb
438,1325.9149095042671,7854.02729764133,134773.42049420442,87761.53384393432,233.70774489968073,154.33333333333334,0.7571149348493706,2,0.18664052656733843,0.009452534490217669,43588.02588915234,71224.8105394841,0.9299999999999999,False,1.763217981507751e-05,0.03211165091147804,0.0,sizing:main_route:climb
439,1330.9149095042671,7891.5445567587885,135941.3567963719,87755.25460060069,234.22007044990656,154.33333333333334,0.7591651652551374,2,0.18662717263844836,0.009452179937331672,43586.39095617327,70998.34452569329,0.9300000000000002,False,1.7640169610406476e-05,0.0318526948744633,0.0,sizing:main_route:climb
440,1335.9149095042671,7928.840951415658,137111.86310305484,87748.99248640324,234.73101794859338,154.33333333333334,0.7612109307281069,2,0.18661385513771606,0.009451826386547776,43584.76064414028,70774.36924192985,0.93,False,1.764811251355881e-05,0.03159658467416159,0.0,sizing:main_route:climb
441,1340.9149095042671,7965.918273796948,138284.9323856825,87742.74731624595,235.2405899085053,154.33333333333334,0.7632522311151494,2,0.18660057367150173,0.009451473827131098,43583.13490355215,70552.85506428068,0.93,False,1.7656008929806237e-05,0.031343286765629426,0.0,sizing:main_route:climb
442,1345.9149095042671,8002.778304221615,139460.55763067753,87736.51890705076,235.74878895560605,154.33333333333334,0.7652890667950035,2,0.1865873278504576,0.009451122248465539,43581.51368545529,70333.77270980105,0.93,False,1.7663859261046352e-05,0.031092767983889304,0.0,sizing:main_route:climb
443,1350.9149095042671,8039.422811134395,140638.73183997936,87730.30707773854,236.2556178267096,154.33333333333334,0.7673214386693682,2,0.18657411728948625,0.009450771640052626,43579.896941438674,70117.09323379245,0.93,False,1.767166390582413e-05,0.030844995541064797,0.0,sizing:main_route:climb
444,1355.9149095042671,8075.853551100711,141819.44803155653,87724.11164921014,236.76107936715647,154.33333333333334,0.7693493481540621,2,0.1865609416077017,0.009450421991510376,43578.284623628315,69902.78802706851,0.9300000000000002,False,1.767942325935348e-05,0.030599937023497142,0.0,sizing:main_route:climb
445,1360.9149095042671,8112.072268804619,143002.69923990808,87717.93244432745,237.2651765285176,154.33333333333334,0.7713727971702574,2,0.1865478004283882,0.00945007329257212,43576.676684681996,69690.82881321046,0.93,False,1.7687137713538935e-05,0.03035756038884453,0.0,sizing:main_route:climb
446,1365.9149095042671,8148.080697049686,144188.47851655405,87711.76928789451,237.767912366326,154.33333333333334,0.7733917881357916,2,0.1865346933789603,0.009449725533085377,43575.07307778407,69481.18764581083,0.9299999999999999,False,1.769480765699753e-05,0.030117833963162907,0.0,sizing:main_route:climb
447,1370.9149095042671,8183.8805567627605,145376.77893051534,87705.62200663864,238.26929003783624,154.33333333333334,0.7754063239565555,2,0.18652162009092282,0.009449378703010708,43573.47375664015,69273.83690570707,0.9300000000000002,False,1.7702433475080582e-05,0.02988072643797035,0.0,sizing:main_route:climb
448,1375.9149095042671,8219.473557000543,146567.59356878296,87699.4904291917,238.7693127998119,154.33333333333334,0.7774164080179626,2,0.18650858019983085,0.009449032792420566,43571.878675471824,69068.7492982058,0.93,False,1.7710015549895876e-05,0.029646206867295837,0.0,sizing:main_route:climb
449,1380.9149095042671,8254.861394958893,147760.91553677694,87693.37438607129,239.26798400634257,154.33333333333334,0.7794220441765032,2,0.18649557334524997,0.009448687791498192,43570.2877890115,68865.8978502971,0.93,False,1.7717554260329673e-05,0.029414244664711594,0.0,sizing:main_route:climb
450,1382.3607582213945,8265.035647609342,148106.71119973424,87691.6102550393,239.41163884203146,154.33333333333334,0.7800000006668251,2,0.18649182160652888,0.009448588284509972,43569.82893713604,68807.77131971682,0.93,False,1.7719721758560562e-05,0.029347777917262625,0.0,sizing:main_route:climb
451,1387.3607582213945,8300.161602855902,149303.2539225794,87685.51398222624,239.29502384101315,153.93863640472705,0.7800000006668251,2,0.18743634208997773,0.009473727058370763,43462.589275097445,68599.20422202173,0.93,False,1.7709221102909133e-05,0.029231982156092098,0.0,sizing:main_route:climb
452,1392.3607582213945,8335.1319612811,150499.21787893778,87679.43978985099,239.17886892736232,153.54630961821752,0.7800000006668251,2,0.18838235384976446,0.009499081339878786,43357.06038257253,68391.67069135139,0.9300000000000002,False,1.7698759557496905e-05,0.029115375370362608,0.0,sizing:main_route:climb
453,1397.3607582213945,8369.945954875446,151694.60537652354,87673.38755117448,239.06317732453124,153.15635291303352,0.7800000006668251,2,0.1893297990439274,0.009524650394763088,43253.22880977009,68185.17728564196,0.9299999999999999,False,1.7688337448806004e-05,0.028997980792218533,0.0,sizing:main_route:climb
454,1402.3607582213945,8404.602844455583,152889.4187380228,87667.3571390503,238.94795216366975,152.76876589908807,0.7800000006668251,2,0.1902786197101283,0.009550433443616663,43151.08099543735,67979.73029106292,0.93,False,1.7677955094930634e-05,0.028879821474411437,0.0,sizing:main_route:climb
455,1407.3607582213945,8439.101919364804,154083.66030065186,87661.34842595305,238.83319648433752,152.38354786342296,0.7800000006668251,2,0.1912287577787893,0.00957642966198495,43050.60327291309,67775.33572440241,0.93,False,1.7667612805629644e-05,0.028760920285890605,0.0,sizing:main_route:climb
456,1412.3607582213945,8473.442497169599,155277.33241571914,87655.3612840063,238.7189132352332,152.0006977766258,0.7800000006668251,2,0.19218015508619118,0.009602638180474129,42951.78187608355,67571.9993355556,0.93,False,1.7657310882381572e-05,0.028641299907626663,0.0,sizing:main_route:climb
457,1417.3607582213945,8507.62392335255,156470.43744819087,87649.39558501024,238.60510527494077,151.6202142992207,0.7800000006668251,2,0.1931327533875201,0.00962905808487894,42854.60294524121,67369.72661011317,0.93,False,1.7647049618438853e-05,0.02852098282866431,0.0,sizing:main_route:climb
458,1422.3607582213945,8541.645571001856,157662.9777762607,87643.45120046889,238.49177537269114,151.24209578802552,0.7800000006668251,2,0.19408649436986622,0.009655688416330131,42759.052532844784,67168.5227720426,0.9300000000000002,False,1.7636829298896104e-05,0.028399991342398304,0.0,sizing:main_route:climb
459,1427.3607582213945,8575.506840497772,158854.95579092312,87637.52800161694,238.37892620913868,150.86634030247492,0.7800000006668251,2,0.19504131966516355,0.009682528169104976,42665.11659879796,66968.39278645947,0.93,False,1.7626650200729243e-05,0.02827834755514968,0.0,sizing:main_route:climb
460,1432.3607582213945,8609.20715921064,160046.37389555064,87631.62585944618,238.26656037710393,150.49294561074575,0.7800000006668251,2,0.195997170863487,0.00970957493026933,42572.77505071173,66769.34136239659,0.93,False,1.7616512592874453e-05,0.028156080324237106,0.0,sizing:main_route:climb
461,1437.3607582213945,8642.74598946253,161237.23450524168,87625.74464473155,238.15468035474788,150.1219091044657,0.7800000006668251,2,0.1969539897660653,0.009736826455409757,42482.00871876765,66571.3729068775,0.93,False,1.760641673378563e-05,0.02803321708995305,0.0,sizing:main_route:climb
462,1442.3607582213945,8676.122826744655,162427.5400463129,87619.88422806186,238.0432885112017,149.75322782174123,0.7800000006668251,2,0.19791171836238888,0.0097642816146282,42392.80345134276,66374.49153670551,0.9300000000000002,False,1.759636287193373e-05,0.027909779122250882,0.0,sizing:main_route:climb
