,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],lift [N],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],alpha [rad],slope_angle_derivative [rad/s],name
1088,22091.763822233774,3208.9881336227104,4901871.018639046,74165.36066567575,181.0929164838118,154.33333341451902,0.5525381042142767,4,0.17570672412481064,0.009591337473500265,,39702.017713337766,19014.73392786111,0.18,False,1.6214308192731922e-05,-0.02844341143788025,0.0,0.0,,sizing:main_route:descent
1089,22096.763822233774,3183.237104506075,4902776.116973215,74163.8191118952,180.85183836365846,154.33333341451902,0.5516298513341993,4,0.17570307199715413,0.009591247981669793,,39701.64727425684,19057.208363956182,0.18,False,1.6204830204958243e-05,-0.028385093050432606,0.0,0.0,,sizing:main_route:descent
1090,22101.763822233774,3157.5730698384823,4903680.011902569,74162.2750177666,180.61204374687327,154.33333341451902,0.5507267161737505,4,0.17569941385110535,0.009591158345027696,,39701.27623574816,19099.62398027922,0.18000000000000002,False,1.6195403347445264e-05,-0.02832685326063995,0.0,0.0,,sizing:main_route:descent
1091,22106.763822233774,3131.995636457795,4904582.709832977,74160.72838719588,180.37352301097945,154.33333341451902,0.5498286582734964,4,0.1756957496959179,0.009591068563813868,,39700.904598804766,19141.980606986213,0.18,False,1.618602696116937e-05,-0.028268692300840243,0.0,0.0,,sizing:main_route:descent
1092,22111.763822233774,3106.5044137548493,4905484.217122271,74159.1792241249,180.13626662983398,154.33333341451902,0.5489356375970802,4,0.17569207954093052,0.00959097863827028,,39700.532364428254,19184.278079701777,0.18,False,1.6176700403391002e-05,-0.02821061039589782,0.0,0.0,,sizing:main_route:descent
1093,22116.763822233774,3081.0990136535047,4906384.54008073,74157.62753253015,179.90026517244507,154.33333341451902,0.5480476145258182,4,0.175688403395564,0.009590888568640904,,39700.1595336285,19226.516239414374,0.18,False,1.616742304709811e-05,-0.028152607763346937,0.0,0.0,,sizing:main_route:descent
1094,22121.763822233774,3055.779050590855,4907283.684971556,74156.07331642133,179.665509301807,154.33333341451902,0.5471645498533751,4,0.17568472126931783,0.009590798355171638,,39699.78610742339,19268.694932372986,0.18,False,1.6158194280472766e-05,-0.028094684613533396,0.0,0.0,,sizing:main_route:descent
1095,22123.305149480508,3047.9999999999945,4907560.499034166,74155.5934283196,179.59347569291464,154.33333341451902,0.5468936404231955,4,0.17568358435626916,0.009590770500922642,,39699.670808603994,19281.67005108141,0.18,False,1.615536236936939e-05,-0.028076865744681833,-0.2753399954550841,0.0,,sizing:main_route:descent
1096,22128.305149480508,3047.9999999999945,4908458.466412631,74154.0359164858,178.21677571563922,153.15026874145755,0.5427013474713621,4,0.17840458369401205,0.009658171729959506,,39368.09349268062,19331.880405574488,0.18,False,1.6109911602821744e-05,0.0,-0.2701972028828133,0.0,,sizing:main_route:descent
1097,22133.305149480508,3047.9999999999945,4909349.5502912095,74152.47874206354,176.86578970122514,151.98930131657497,0.5385873580475643,4,0.18113666928272817,0.009727331283085726,,39051.13651317787,19381.412723528567,0.18,False,1.6065309764393745e-05,0.0,-0.26526050272802965,0.0,,sizing:main_route:descent
1098,22138.305149480508,3047.9999999999945,4910233.879239716,74150.92190006816,175.539487187585,150.849545614112,0.5345485342139671,4,0.18388033404991116,0.009798280140149477,,38748.22371577706,19430.29038205875,0.18,False,1.60215228341155e-05,0.0,-0.2605218227731913,0.0,,sizing:main_route:descent
1099,22143.305149480508,3047.9999999999945,4911111.576675653,74149.36538586301,174.23687807371903,149.73015079253832,0.5305818609393282,4,0.1866361024154168,0.009871046386294536,,38458.79302598881,19478.536295526344,0.18,False,1.5978518124509614e-05,0.0,-0.2559732862404397,0.0,,sizing:main_route:descent
1100,22148.305149480508,3047.9999999999945,4911982.761066022,74147.80919513683,172.95701164251682,148.63029985479864,0.5266844431232576,4,0.18940452816053038,0.009945644262153833,,38182.25404521397,19526.17288046439,0.18000000000000002,False,1.593626424832966e-05,0.0,-0.25160664040190134,0.0,,sizing:main_route:descent
1101,22153.305149480508,3047.9999999999945,4912847.546124235,74146.25332388292,171.69897844050732,147.5492112636727,0.522853511320386,4,0.19218618590004538,0.010022107983099398,,37918.11994514335,19573.221917793726,0.18,False,1.58947311806188e-05,0.0,-0.24741503724019767,0.0,,sizing:main_route:descent
1102,22158.305149480508,3047.9999999999945,4913706.041016437,74144.69776837931,170.46190325430632,146.48613290609782,0.5190864003524158,4,0.19498168209159972,0.010100476306082625,,37665.9405252718,19619.704751506182,0.18,False,1.58538900268322e-05,0.0,-0.24339212805398802,0.0,,sizing:main_route:descent
1103,22163.305149480508,3047.9999999999945,4914558.350532709,74143.14252517186,169.24494261403638,145.44033994773736,0.5153805417055962,4,0.1977916572600142,0.010180779091117797,,37425.2499608067,19665.642326328074,0.18,False,1.581371294041425e-05,0.0,-0.23953135825675553,0.0,,sizing:main_route:descent
1104,22168.305149480508,3047.9999999999945,4915404.575245779,74141.58759105917,168.0472858227526,144.4111357176159,0.5117334666655057,4,0.20061678032141492,0.010263048016069457,,37195.607949059806,19711.055096473476,0.18,False,1.577417315678429e-05,0.0,-0.2358265235568656,0.0,,sizing:main_route:descent
1105,22173.305149480508,3047.9999999999945,4916244.811674893,74140.03296307819,166.86815320496828,143.39785020299283,0.5081428009835048,4,0.2034577491618903,0.010347328704393088,,36976.64129809508,19755.963041831175,0.18,False,1.5735244935512943e-05,0.0,-0.23227233072367012,0.0,,sizing:main_route:descent
1106,22178.305149480508,3047.9999999999945,4917079.152440918,74138.47863849119,165.70679155134994,142.39983613476915,0.5046062510050342,4,0.20631529851624242,0.010433667607533293,,36767.991769804845,19800.385795578833,0.18,False,1.5696903409931997e-05,0.0,-0.2288636924553342,0.0,,sizing:main_route:descent
1107,22183.305149480508,3047.9999999999945,4917907.686398675,74136.92461477462,164.56247308907328,141.41646810266474,0.5011216005341672,4,0.20919020010219264,0.010522102016950488,,36569.28042969487,19844.342642530657,0.18000000000000002,False,1.5659124553141405e-05,0.0,-0.22559524655317476,0.0,,sizing:main_route:descent
1108,22188.305149480508,3047.9999999999945,4918730.49876412,74135.37088960904,163.43449685630742,140.4471437363789,0.4976867150191557,4,0.21208325667720457,0.010612683074101882,,36380.18905921156,19887.85242730866,0.18,False,1.5621885223386928e-05,0.0,-0.2224624552895371,0.0,,sizing:main_route:descent
1109,22193.305149480508,3047.9999999999945,4919547.6712484015,74133.81746086925,162.32218457985974,139.4912801630518,0.4942995289991355,4,0.21499531005860256,0.010705467827914004,,36200.42792358655,19930.933676189605,0.17999999999999997,False,1.5585163027963526e-05,0.0,-0.2194611690674721,0.0,,sizing:main_route:descent
1110,22198.305149480508,3047.9999999999945,4920359.282171301,74132.26432661603,161.22487873452238,138.54831233956736,0.4909580401944958,4,0.217927244419353,0.010800509342654323,,36029.700384947304,19973.604639364014,0.18,False,1.554893625914604e-05,0.0,-0.21658714854361463,0.0,,sizing:main_route:descent
1111,22203.305149480508,3047.9999999999945,4921165.406564973,74130.71148508902,160.1419429918043,137.6176934381704,0.4876603108733474,4,0.22087998350634427,0.010897863932145506,,35867.727686440856,20015.883242886506,0.17999999999999997,False,1.5513183909003788e-05,0.0,-0.21383639959725545,0.0,,sizing:main_route:descent
1112,22208.305149480508,3047.9999999999945,4921966.116279933,74129.15893469978,159.07276099381804,136.69889379280818,0.4844044641177922,4,0.22385449231488425,0.010997598983389915,,35714.272956996385,20057.787107237455,0.18,False,1.54778856289213e-05,0.0,-0.2112054969293621,0.0,,sizing:main_route:descent
1113,22213.305149480508,3047.9999999999945,4922761.480084902,74127.60667402571,158.01673350917122,135.7913984550512,0.4811886751631145,4,0.2268517837134442,0.01109978375954326,,35569.107972659935,20099.333631952642,0.18,False,1.5443021635702115e-05,0.0,-0.20869113458276398,0.0,,sizing:main_route:descent
1114,22218.305149480508,3047.9999999999945,4923551.563752447,74126.054701805,156.9732778362574,134.89470668131193,0.4780111695806966,4,0.2298729193695996,0.01120448538350203,,35431.999763389016,20140.53999494762,0.18,False,1.5408572691868844e-05,0.0,-0.206289945282479,0.0,,sizing:main_route:descent
1115,22223.305149480508,3047.9999999999945,4924336.430141629,74124.50301693217,155.941828109845,134.00833219631164,0.4748702242116358,4,0.23291900812311178,0.011311782874562889,,35302.75498555648,20181.42311746213,0.17999999999999997,False,1.5374520115784994e-05,0.0,-0.20399909952367845,0.0,,sizing:main_route:descent
1116,22228.305149480508,3047.9999999999945,4925116.139282178,74122.95161845375,154.9218326122266,133.13180088242126,0.4717641589787227,4,0.2359912133208155,0.011421760491655053,,35181.19574624372,20221.99974902255,0.17999999999999997,False,1.5340845692884478e-05,0.0,-0.20181597832508477,0.0,,sizing:main_route:descent
1117,22233.305149480508,3047.9999999999945,4925890.748445239,74121.40050556499,153.9127527206012,132.26464987509624,0.4686913336810349,4,0.23909075598177612,0.011534501947954046,,35067.14052327102,20262.286490123915,0.18,False,1.530753164092019e-05,0.0,-0.19973791553001702,0.0,,sizing:main_route:descent
1118,22238.305149480508,3047.9999999999945,4926660.312208842,74119.84967760717,152.9140631429511,131.40642776557695,0.4656501487122242,4,0.24221891424719116,0.011650100310781007,,34960.43414571507,20302.299764847154,0.18,False,1.5274560617751308e-05,0.0,-0.19776260265806211,0.0,,sizing:main_route:descent
1119,22243.305149480508,3047.9999999999945,4927424.8825245565,74118.29913406498,151.9252501296608,130.55669306404644,0.46263903961458175,4,0.24537702927947846,0.011768656349959588,,34860.94031848021,20342.055875508955,0.18,False,1.5241915662301189e-05,0.0,-0.19588798734722088,0.0,,sizing:main_route:descent
1120,22248.305149480508,3047.9999999999945,4928184.508775204,74116.74887456471,150.9458101929247,129.71501309915587,0.45965647317941033,4,0.24856651016564127,0.011890273697370146,,34768.525495011134,20381.571038944126,0.18,False,1.5209580152279513e-05,0.0,-0.1941120552982634,0.0,,sizing:main_route:descent
1121,22253.305149480508,3047.9999999999945,4928939.2378261695,74115.19889887299,149.9752499164334,128.8809638544787,0.4567009468674853,4,0.2517888356834943,0.012015063690968292,,34683.072340710925,20420.861380233164,0.18,False,1.5177537797899198e-05,0.0,-0.19243301201873503,0.0,,sizing:main_route:descent
1122,22254.936991375886,3047.9999999999945,4929183.973722253,74114.69312841428,149.66122966536759,128.61111111111111,0.45574470011292256,4,0.25284482895699134,0.012056378710201229,,34656.74697567911,20433.60202484482,0.18,False,1.516717064357508e-05,-0.019569090680536694,-0.19190722312228514,0.0,,sizing:main_route:descent
1123,22259.936991375886,3033.3572637392977,4929932.136593491,74113.14352877041,149.54833310678796,128.61111111111111,0.45532016785812773,4,0.2528395424444206,0.012056171362739456,,34656.15094359589,20460.34073912472,0.18,False,1.516235447883841e-05,-0.01953189020546317,0.0,0.0,,sizing:main_route:descent
1124,22264.936991375886,3018.7533842178927,4930679.735633804,74111.59239407518,149.43586077930868,128.61111111111111,0.45489730574097076,4,0.2528342506949692,0.012055963815079508,,34655.55433603162,20487.03309760137,0.18,False,1.5157556029788302e-05,-0.019494751568587904,0.0,0.0,,sizing:main_route:descent
1125,22269.936991375886,3004.1882319218525,4931426.772961192,74110.03972731487,149.32381051271133,128.61111111111111,0.4544761048013771,4,0.25282895371882497,0.012055756067636404,,34654.95715417929,20513.679152343077,0.18,False,1.5152775165956385e-05,-0.01945767470070006,0.0,0.0,,sizing:main_route:descent
1126,22274.936991375886,2989.661677940446,4932173.250682815,74108.48553147475,149.21218015164138,128.61111111111111,0.4540565561431417,4,0.2528236515261723,0.012055548120824999,,34654.359399231435,20540.27895582678,0.18,False,1.5148011758720059e-05,-0.01942065953203406,0.0,0.0,,sizing:main_route:descent
1127,22279.936991375886,2975.1735939625623,4932919.170895078,74106.929809539,149.1009675554817,128.61111111111111,0.4536386509333666,4,0.2528183441271918,0.012055339975059972,,34653.76107238007,20566.832560928862,0.17999999999999997,False,1.5143265681264976e-05,-0.019383705992282004,0.0,0.0,,sizing:main_route:descent
1128,22284.936991375886,2960.7238522731577,4933664.535683698,74105.37256449054,148.99017059822768,128.61111111111111,0.45322238040190427,4,0.25281303153205975,0.012055131630755814,,34653.162174816665,20593.3400209161,0.18,False,1.5138536808548469e-05,-0.019346814010606044,0.0,0.0,,sizing:main_route:descent
1129,22289.936991375886,2946.3123257497277,4934409.347123779,74103.81379931094,148.87978716836326,128.61111111111111,0.45280773584080714,4,0.25280771375094807,0.012054923088326818,,34652.56270773213,20619.801389436758,0.17999999999999997,False,1.5133825017263872e-05,-0.019309983515650553,0.0,0.0,,sizing:main_route:descent
1130,22294.936991375886,2931.9388878587997,4935153.607279885,74102.25351698035,148.76981516873863,128.61111111111111,0.4523947086037828,4,0.2528023907940234,0.01205471434818704,,34651.9626723167,20646.216720511762,0.18,False,1.5129130185805763e-05,-0.019273214435554006,0.0,0.0,,sizing:main_route:descent
1131,22299.936991375886,2917.60341265245,4935897.318206108,74100.6917204773,148.6602525164487,128.61111111111111,0.4519832901056542,4,0.25279706267144736,0.01205450541075032,,34651.36206975998,20672.58606852605,0.18,False,1.5124452194236057e-05,-0.019236506697960953,0.0,0.0,,sizing:main_route:descent
1132,22304.936991375886,2903.3057747648427,4936640.481946146,74099.12841277868,148.55109714271322,128.61111111111111,0.4515734718218269,4,0.25279172939337546,0.012054296276430228,,34650.760901250804,20698.90948821999,0.18,False,1.5119790924250962e-05,-0.019199860230033488,0.0,0.0,,sizing:main_route:descent
1133,22309.936991375886,2889.0458494087907,4937383.100533367,74097.56359685957,148.44234699275742,128.61111111111111,0.4511652452877591,4,0.2527863909699575,0.012054086945640086,,34650.15916797727,20725.18703468109,0.18,False,1.5115146259148693e-05,-0.019163274958462696,0.0,0.0,,sizing:main_route:descent
1134,22314.936991375886,2874.8235123723407,4938125.175990883,74095.99727569318,148.33400002569473,128.61111111111111,0.45075860209844026,4,0.2527810474113365,0.012053877418792928,,34649.55687112669,20751.418763335503,0.18,False,1.5110518083798067e-05,-0.019126750809480182,0.0,0.0,,sizing:main_route:descent
1135,22319.936991375886,2860.6386400153788,4938866.710331617,74094.42945225074,148.22605421440986,128.61111111111111,0.4503535339078723,4,0.252775698727649,0.012053667696301507,,34648.95401188554,20777.604729940085,0.18,False,1.5105906284607773e-05,-0.019090287708868846,0.0,0.0,,sizing:main_route:descent
1136,22324.936991375886,2846.491109266259,4939607.705558372,74092.8601295014,148.1185075454435,128.61111111111111,0.4499500324285583,4,0.2527703449290244,0.012053457778578266,,34648.3505914394,20803.744990574105,0.18,False,1.5101310749496478e-05,-0.019053885581974194,0.0,0.0,,sizing:main_route:descent
1137,22329.936991375886,2832.380797618453,4940348.1636638995,74091.28931041212,148.01135801887793,128.61111111111111,0.44954808943099456,4,0.25276498602558456,0.01205324766603533,,34647.74661097296,20829.83960163152,0.18,False,1.5096731367863582e-05,-0.01901754435371486,0.0,0.0,,sizing:main_route:descent
1138,22334.936991375886,2818.3075831272217,4941088.08663097,74089.71699794762,147.90460364822385,128.61111111111111,0.44914769674316896,4,0.2527596220274437,0.012053037359084497,,34647.14207166995,20855.888619813042,0.18,False,1.5092168030560749e-05,-0.0189812639485934,0.0,0.0,,sizing:main_route:descent
1139,22339.936991375886,2804.27134440631,4941827.476432435,74088.14319507024,147.79824246030844,128.61111111111111,0.4487488462500648,4,0.25275425294470794,0.01205282685813723,,34646.53697471314,20881.892102118432,0.18,False,1.508762062986406e-05,-0.0189450442907068,0.0,0.0,,sizing:main_route:descent
1140,22344.936991375886,2790.271960624661,4942566.335031297,74086.56790473989,147.69227249516413,128.61111111111111,0.4483515298931677,4,0.25274887878747493,0.012052616163604623,,34645.93132128428,20907.85010583904,0.18,False,1.5083089059446867e-05,-0.01890888530375663,0.0,0.0,,sizing:main_route:descent
1141,22349.936991375886,2776.309311503151,4943304.664380774,74084.99112991395,147.58669180591883,128.61111111111111,0.4479557396699794,4,0.2527434995658343,0.012052405275897436,,34645.32511256407,20933.762688550152,0.18,False,1.507857321435332e-05,-0.01887278691105942,0.0,0.0,,sizing:main_route:descent
1142,22354.936991375886,2762.38327731135,4944042.466424365,74083.41287354719,147.48149845868724,128.61111111111111,0.44756146763353677,4,0.25273811528986606,0.012052194195426016,,34644.7183497321,20959.629908103772,0.18,False,1.5074072990972441e-05,-0.018836749035556526,0.0,0.0,,sizing:main_route:descent
1143,22359.936991375886,2748.4937388642975,4944779.743095915,74081.8331385917,147.37669053246296,128.61111111111111,0.4471687058919332,4,0.25273272596964136,0.012051982922600353,,34644.11103396692,20985.451822621326,0.18,False,1.5069588287012902e-05,-0.018800771599824094,0.0,0.0,,sizing:main_route:descent
1144,22364.936991375886,2734.6405775193034,4945516.49631968,74080.25192799678,147.27226611901168,128.61111111111111,0.44677744660784724,4,0.2527273316152221,0.012051771457830034,,34643.50316644587,21011.22849048651,0.18,False,1.5065119001478348e-05,-0.018764854526082737,0.0,0.0,,sizing:main_route:descent
1145,22369.936991375886,2720.8236751727686,4946252.728010389,74078.6692447089,147.16822332276587,128.61111111111111,0.44638768199807566,4,0.25272193223665984,0.012051559801524225,,34642.89474834518,21036.959970338277,0.18,False,1.5060665034643304e-05,-0.018728997736207113,0.0,0.0,,sizing:main_route:descent
1146,22374.936991375886,2707.042914257025,4946988.44007331,74077.0850916716,147.0645602607197,128.61111111111111,0.4459994043330693,4,0.252716527843997,0.012051347954091698,,34642.28578083983,21062.64632106393,0.18,False,1.5056226288029648e-05,-0.01869320115173534,0.0,0.0,,sizing:main_route:descent
1147,22379.936991375886,2693.298177737198,4947723.634404311,74075.49947182543,146.96127506232585,128.61111111111111,0.44561260593647645,4,0.2527111184472652,0.012051135915940784,,34641.67626510363,21088.287601792224,0.18,False,1.505180266438364e-05,-0.01865746469387838,0.0,0.0,,sizing:main_route:descent
1148,22384.936991375886,2679.589349108086,4948458.31288992,74073.91238810787,146.8583658693925,128.61111111111111,0.445227279184688,4,0.2527057040564856,0.01205092368747937,,34641.06620230906,21113.883871886803,0.17999999999999997,False,1.5047394067653463e-05,-0.0186217882835289,0.0,0.0,,sizing:main_route:descent
1149,22389.936991375886,2665.9163123910666,4949192.47740739,74072.32384345327,146.75583083598198,128.61111111111111,0.44484341650638975,4,0.25270028468166883,0.012050711269114906,,34640.45559362738,21139.435190939446,0.18,False,1.5043000402967314e-05,-0.01858617184127061,0.0,0.0,,sizing:main_route:descent
1150,22394.936991375886,2652.278952131015,4949926.129824761,74070.73384079279,146.65366812831002,128.61111111111111,0.44446101038211666,4,0.252694860332815,0.012050498661254409,,34639.844440228546,21164.9416187636,0.18,False,1.5038621576611946e-05,-0.01855061528738699,0.0,0.0,,sizing:main_route:descent
1151,22399.936991375886,2638.677153393249,4950659.272000917,74069.1423830543,146.55187592464617,128.61111111111111,0.4440800533438141,4,0.2526894310199123,0.012050285864304396,,34639.23274328115,21190.40321538801,0.18,False,1.5034257496011779e-05,-0.01851511854186994,0.0,0.0,,sizing:main_route:descent
1152,22404.936991375886,2625.110801760488,4951391.905785648,74067.54947316239,146.45045241521498,128.61111111111111,0.44370053797440123,4,0.2526839967529381,0.012050072878670933,,34638.62050395243,21215.82004105037,0.18,False,1.5029908069708406e-05,-0.01847968152442842,0.0,0.0,,sizing:main_route:descent
1153,22409.936991375886,2611.579783329839,4952124.03301971,74065.9551140382,146.34939580209817,128.61111111111111,0.4433224569073395,4,0.25267855754185825,0.012049859704759613,,34638.00772340827,21241.19215619116,0.18,False,1.5025573207340596e-05,-0.018444304154496945,0.0,0.0,,sizing:main_route:descent
1154,22414.936991375886,2598.0839847097936,4952855.655534885,74064.35930859942,146.24870429913818,128.61111111111111,0.4429458028262071,4,0.2526731133966262,0.01204964634297551,,34637.39440281312,21266.51962144745,0.18,False,1.5021252819624786e-05,-0.018408986351243876,0.0,0.0,,sizing:main_route:descent
1155,22419.936991375886,2584.6232930172523,4953586.7751540365,74062.76205976028,146.1483761318418,128.61111111111111,0.4425705684642743,4,0.2526676643271842,0.01204943279372324,,34636.78054333005,21291.802497646997,0.18,False,1.5016946818335934e-05,-0.018373728033579586,0.0,0.0,,sizing:main_route:descent
1156,22424.936991375886,2571.197595874563,4954317.393691172,74061.16337043142,146.04840953728564,128.61111111111111,0.4421967466040864,4,0.25266221034346176,0.012049219057406888,,34636.16614612063,21317.04084580218,0.18000000000000002,False,1.5012655116288887e-05,-0.0183385291201646,0.0,0.0,,sizing:main_route:descent
1157,22429.936991375886,2557.8067814065803,4955047.512951497,74059.56324351982,145.9488027640217,128.61111111111111,0.44182433007704797,4,0.25265675145537636,0.012049005134430038,,34635.551212344966,21342.234727104336,0.18,False,1.5008377627320086e-05,-0.018303389529417367,0.0,0.0,,sizing:main_route:descent
1158,22434.936991375886,2544.450738237745,4955777.134731474,74057.96168192885,145.84955407198453,128.61111111111111,0.4414533117630137,4,0.2526512876728328,0.012048791025195757,,34634.93574316173,21367.384202917885,0.18,False,1.5004114266269738e-05,-0.018268309179522327,0.0,0.0,,sizing:main_route:descent
1159,22439.936991375886,2531.1293554891813,4956506.260818881,74056.35868855809,145.7506617323987,128.61111111111111,0.44108368458988123,4,0.2526458190057232,0.012048576730106586,,34634.31973972803,21392.48933477474,0.18000000000000002,False,1.499986494896434e-05,-0.018233287988437374,0.0,0.0,,sizing:main_route:descent
1160,22444.936991375886,2517.8425227758125,4957234.892992863,74054.75426630337,145.65212402768753,128.61111111111111,0.44071544153318887,4,0.2526403454639268,0.01204836224956453,,34633.703203199446,21417.55018436876,0.18,False,1.4995629592199624e-05,-0.018198325873901473,0.0,0.0,,sizing:main_route:descent
1161,22449.936991375886,2504.5901302034968,4957963.033023994,74053.14841805668,145.5539392513827,128.61111111111111,0.4403485756157182,4,0.25263486705730964,0.012048147583971058,,34633.08613473002,21442.56681355028,0.18,False,1.4991408113723847e-05,-0.018163422753442165,0.0,0.0,,sizing:main_route:descent
1162,22454.936991375886,2491.3720683661804,4958690.682674329,74051.54114670613,145.45610570803433,128.61111111111111,0.4399830799070985,4,0.25262938379572464,0.01204793273372709,,34632.46853547225,21467.539284320723,0.18,False,1.498720043222146e-05,-0.01812857854438283,0.0,0.0,,sizing:main_route:descent
1163,22459.936991375886,2478.1882283430705,4959417.843697457,74049.93245513593,145.35862171312226,128.61111111111111,0.43961894752341646,4,0.25262389568901134,0.012047717699232999,,34631.85040657701,21492.46765882732,0.18000000000000002,False,1.4983006467297123e-05,-0.01809379316384988,0.0,0.0,,sizing:main_route:descent
1164,22464.936991375886,2465.0385016958244,4960144.517838559,74048.32234622628,145.2614855929683,128.61111111111111,0.43925617162683034,4,0.25261840274699554,0.01204750248088859,,34631.23174919358,21517.35199935786,0.18,False,1.49788261394601e-05,-0.018059066528779935,0.0,0.0,,sizing:main_route:descent
1165,22469.936991375886,2451.92278046576,4960870.706834464,74046.71082285338,145.16469568464882,128.61111111111111,0.43889474542518575,4,0.25261290497948985,0.012047287079093132,,34630.61256446964,21542.192368335618,0.18,False,1.4974659370108924e-05,-0.018024398555926715,0.0,0.0,,sizing:main_route:descent
1166,22474.936991375886,2438.8409571710804,4961596.412413697,74045.09788788937,145.06825033590857,128.61111111111111,0.43853466217163745,4,0.25260740239629237,0.012047071494245283,,34629.992853551186,21566.988828314312,0.18,False,1.4970506081516487e-05,-0.017989789161867876,0.0,0.0,,sizing:main_route:descent
1167,22479.936991375886,2425.7929248041205,4962321.636296535,74043.48354420229,144.9721479050751,128.61111111111111,0.43817591516427307,4,0.2526018950071876,0.01204685572674316,,34629.37261758263,21591.741441973154,0.18,False,1.4966366196815327e-05,-0.01795523826301182,0.0,0.0,,sizing:main_route:descent
1168,22484.936991375886,2412.77857682861,4963046.380195062,74041.86779465605,144.87638676097436,128.61111111111111,0.43781849774574216,4,0.2525963828219459,0.012046639776984282,,34628.75185770665,21616.45027211191,0.18,False,1.4962239639983362e-05,-0.017920745775604322,0.0,0.0,,sizing:main_route:descent
1169,22489.936991375886,2399.797807176951,4963770.645813217,74040.25064211036,144.78096528284632,128.61111111111111,0.437462403302887,4,0.25259086585032325,0.01204642364536559,,34628.13057506428,21641.115381646192,0.18,False,1.4958126335829813e-05,-0.01788631161573502,0.0,0.0,,sizing:main_route:descent
1170,22494.936991375886,2386.8505102475206,4964494.434846851,74038.63208942073,144.68588186026238,128.61111111111111,0.4371076252663787,4,0.25258534410206135,0.012046207332283428,,34627.50877079483,21665.736833602692,0.18,False,1.4954026209981511e-05,-0.017851935699343856,0.0,0.0,,sizing:main_route:descent
1171,22499.936991375886,2373.936580901982,4965217.7489837725,74037.01213943839,144.59113489304272,128.61111111111111,0.4367541571103559,4,0.25257981758688713,0.012045990838133541,,34626.88644603591,21690.31469111458,0.18,False,1.494993918886943e-05,-0.017817617942227342,0.0,0.0,,sizing:main_route:descent
1172,22504.936991375886,2361.0559144626204,4965940.589903805,74035.39079501029,144.4967227911749,128.61111111111111,0.43640199235206706,4,0.25257428631451323,0.012045774163311084,,34626.26360192339,21714.849017416895,0.18,False,1.494586519971554e-05,-0.01778335826004486,0.0,0.0,,sizing:main_route:descent
1173,22509.936991375886,2348.208406709693,4966662.959278834,74033.76805897905,144.40264397473305,128.61111111111111,0.43605112455151634,4,0.2525687502946372,0.012045557308210603,,34625.64023959144,21739.33987584209,0.18,False,1.4941804170519922e-05,-0.017749156568324743,0.0,0.0,,sizing:main_route:descent
1174,22514.936991375886,2335.393953878796,4967384.858772857,74032.14393418295,144.3088968737978,128.61111111111111,0.4357015473111129,4,0.2525632095369421,0.01204534027322603,,34625.01636017242,21763.78732981566,0.18,False,1.4937756030048147e-05,-0.017715012782470122,0.0,0.0,,sizing:main_route:descent
1175,22519.936991375886,2322.6124526582485,4968106.290042036,74030.51842345584,144.2154799283771,128.61111111111111,0.43535325427532384,4,0.25255766405109564,0.012045123058750683,,34624.39196479694,21788.19144285174,0.17999999999999997,False,1.4933720707818936e-05,-0.017680926817765,0.0,0.0,,sizing:main_route:descent
1176,22524.936991375886,2309.863800186496,4968827.254734746,74028.89152962716,144.12239158832762,128.61111111111111,0.4350062391303299,4,0.25255211384675036,0.012044905665177257,,34623.76705459386,21812.552278548897,0.18,False,1.492969813409204e-05,-0.01764689858938003,0.0,0.0,,sizing:main_route:descent
1177,22529.936991375886,2297.147894049527,4969547.7544916235,74027.26325552189,144.02963031327693,128.61111111111111,0.4346604956036849,4,0.25254655893354405,0.012044688092897837,,34623.1416306902,21836.86990058592,0.18,False,1.4925688239856416e-05,-0.017612928012378085,0.0,0.0,,sizing:main_route:descent
1178,22534.936991375886,2284.4646322783096,4970267.790945614,74025.63360396054,143.9371945725465,128.61111111111111,0.4343160174639783,4,0.2525409993210988,0.01204447034230387,,34622.51569421125,21861.1443727177,0.18,False,1.4921690956818603e-05,-0.017579015001720055,0.0,0.0,,sizing:main_route:descent
1179,22539.936991375886,2271.813913346242,4970987.365722024,74024.00257775908,143.84508284507518,128.61111111111111,0.433972798520501,4,0.2525354350190215,0.012044252413786177,,34621.88924628041,21885.375758771213,0.18,False,1.491770621739135e-05,-0.01754515947227013,0.0,0.0,,sizing:main_route:descent
1180,22544.936991375886,2259.1956361666216,4971706.480438567,74022.37017972894,143.7532936193438,128.61111111111111,0.433630832622915,4,0.25252986603690347,0.012044034307734947,,34621.262288019294,21909.564122641506,0.18,False,1.4913733954682491e-05,-0.01751136133880141,0.0,0.0,,sizing:main_route:descent
1181,22549.936991375886,2246.60970009013,4972425.13670541,74020.736412677,143.66182539329992,128.61111111111111,0.43329011366092446,4,0.25252429238432034,0.012043816024539716,,34620.634820547675,21933.709528287814,0.18,False,1.4909774102484027e-05,-0.01747762051600109,0.0,0.0,,sizing:main_route:descent
